timestamp,level
2025-03-16T21:57:00Z,SEDENTARY
2025-03-16T21:58:00Z,SEDENTARY
2025-03-16T21:59:00Z,LIGHTLY_ACTIVE
2025-03-16T22:00:00Z,SEDENTARY
2025-03-16T22:01:00Z,LIGHTLY_ACTIVE
2025-03-16T22:02:00Z,SEDENTARY
2025-03-16T22:03:00Z,SEDENTARY
2025-03-16T22:04:00Z,SEDENTARY
2025-03-16T22:05:00Z,LIGHTLY_ACTIVE
2025-03-16T22:06:00Z,LIGHTLY_ACTIVE
2025-03-16T22:07:00Z,LIGHTLY_ACTIVE
2025-03-16T22:08:00Z,LIGHTLY_ACTIVE
2025-03-16T22:09:00Z,LIGHTLY_ACTIVE
2025-03-16T22:10:00Z,LIGHTLY_ACTIVE
2025-03-16T22:11:00Z,SEDENTARY
2025-03-16T22:12:00Z,LIGHTLY_ACTIVE
2025-03-16T22:13:00Z,LIGHTLY_ACTIVE
2025-03-16T22:14:00Z,LIGHTLY_ACTIVE
2025-03-16T22:15:00Z,LIGHTLY_ACTIVE
2025-03-16T22:16:00Z,LIGHTLY_ACTIVE
2025-03-16T22:17:00Z,LIGHTLY_ACTIVE
2025-03-16T22:18:00Z,LIGHTLY_ACTIVE
2025-03-16T22:19:00Z,LIGHTLY_ACTIVE
2025-03-16T22:20:00Z,LIGHTLY_ACTIVE
2025-03-16T22:21:00Z,LIGHTLY_ACTIVE
2025-03-16T22:22:00Z,LIGHTLY_ACTIVE
2025-03-16T22:23:00Z,SEDENTARY
2025-03-16T22:24:00Z,SEDENTARY
2025-03-16T22:25:00Z,SEDENTARY
2025-03-16T22:26:00Z,SEDENTARY
2025-03-16T22:27:00Z,SEDENTARY
2025-03-16T22:28:00Z,LIGHTLY_ACTIVE
2025-03-16T22:29:00Z,LIGHTLY_ACTIVE
2025-03-16T22:30:00Z,LIGHTLY_ACTIVE
2025-03-16T22:31:00Z,MODERATELY_ACTIVE
2025-03-16T22:32:00Z,MODERATELY_ACTIVE
2025-03-16T22:33:00Z,MODERATELY_ACTIVE
2025-03-16T22:34:00Z,LIGHTLY_ACTIVE
2025-03-16T22:35:00Z,SEDENTARY
2025-03-16T22:36:00Z,LIGHTLY_ACTIVE
2025-03-16T22:37:00Z,LIGHTLY_ACTIVE
2025-03-16T22:38:00Z,LIGHTLY_ACTIVE
2025-03-16T22:39:00Z,LIGHTLY_ACTIVE
2025-03-16T22:40:00Z,LIGHTLY_ACTIVE
2025-03-16T22:41:00Z,SEDENTARY
2025-03-16T22:42:00Z,LIGHTLY_ACTIVE
2025-03-16T22:43:00Z,MODERATELY_ACTIVE
2025-03-16T22:44:00Z,LIGHTLY_ACTIVE
2025-03-16T22:45:00Z,LIGHTLY_ACTIVE
2025-03-16T22:46:00Z,LIGHTLY_ACTIVE
2025-03-16T22:47:00Z,LIGHTLY_ACTIVE
2025-03-16T22:48:00Z,LIGHTLY_ACTIVE
2025-03-16T22:49:00Z,LIGHTLY_ACTIVE
2025-03-16T22:50:00Z,SEDENTARY
2025-03-16T22:51:00Z,LIGHTLY_ACTIVE
2025-03-16T22:52:00Z,LIGHTLY_ACTIVE
2025-03-16T22:53:00Z,SEDENTARY
2025-03-16T22:54:00Z,SEDENTARY
2025-03-16T22:55:00Z,SEDENTARY
2025-03-16T22:56:00Z,SEDENTARY
2025-03-16T22:57:00Z,LIGHTLY_ACTIVE
2025-03-16T22:58:00Z,LIGHTLY_ACTIVE
2025-03-16T22:59:00Z,LIGHTLY_ACTIVE
2025-03-16T23:00:00Z,LIGHTLY_ACTIVE
2025-03-16T23:01:00Z,LIGHTLY_ACTIVE
2025-03-16T23:02:00Z,LIGHTLY_ACTIVE
2025-03-16T23:03:00Z,SEDENTARY
2025-03-16T23:04:00Z,SEDENTARY
2025-03-16T23:05:00Z,SEDENTARY
2025-03-16T23:06:00Z,SEDENTARY
2025-03-16T23:07:00Z,SEDENTARY
2025-03-16T23:08:00Z,SEDENTARY
2025-03-16T23:09:00Z,SEDENTARY
2025-03-16T23:10:00Z,SEDENTARY
2025-03-16T23:11:00Z,SEDENTARY
2025-03-16T23:12:00Z,SEDENTARY
2025-03-16T23:13:00Z,SEDENTARY
2025-03-16T23:14:00Z,SEDENTARY
2025-03-16T23:15:00Z,SEDENTARY
2025-03-16T23:16:00Z,SEDENTARY
2025-03-16T23:17:00Z,SEDENTARY
2025-03-16T23:18:00Z,SEDENTARY
2025-03-16T23:19:00Z,SEDENTARY
2025-03-16T23:20:00Z,SEDENTARY
2025-03-16T23:21:00Z,SEDENTARY
2025-03-16T23:22:00Z,SEDENTARY
2025-03-16T23:23:00Z,SEDENTARY
2025-03-16T23:24:00Z,SEDENTARY
2025-03-16T23:25:00Z,SEDENTARY
2025-03-16T23:26:00Z,SEDENTARY
2025-03-16T23:28:00Z,SEDENTARY
2025-03-16T23:29:00Z,SEDENTARY
2025-03-16T23:30:00Z,SEDENTARY
2025-03-16T23:31:00Z,SEDENTARY
2025-03-16T23:32:00Z,SEDENTARY
2025-03-16T23:33:00Z,SEDENTARY
2025-03-16T23:34:00Z,LIGHTLY_ACTIVE
2025-03-16T23:35:00Z,LIGHTLY_ACTIVE
2025-03-16T23:36:00Z,LIGHTLY_ACTIVE
2025-03-16T23:37:00Z,SEDENTARY
2025-03-16T23:38:00Z,SEDENTARY
2025-03-16T23:39:00Z,LIGHTLY_ACTIVE
2025-03-16T23:40:00Z,LIGHTLY_ACTIVE
2025-03-16T23:41:00Z,LIGHTLY_ACTIVE
2025-03-16T23:42:00Z,SEDENTARY
2025-03-16T23:43:00Z,SEDENTARY
2025-03-16T23:44:00Z,LIGHTLY_ACTIVE
2025-03-16T23:45:00Z,SEDENTARY
2025-03-16T23:46:00Z,LIGHTLY_ACTIVE
2025-03-16T23:47:00Z,SEDENTARY
2025-03-16T23:48:00Z,SEDENTARY
2025-03-16T23:49:00Z,SEDENTARY
2025-03-16T23:50:00Z,LIGHTLY_ACTIVE
2025-03-16T23:51:00Z,SEDENTARY
2025-03-16T23:52:00Z,LIGHTLY_ACTIVE
2025-03-16T23:53:00Z,SEDENTARY
2025-03-16T23:54:00Z,SEDENTARY
2025-03-16T23:55:00Z,LIGHTLY_ACTIVE
2025-03-16T23:56:00Z,LIGHTLY_ACTIVE
2025-03-16T23:57:00Z,SEDENTARY
2025-03-16T23:58:00Z,LIGHTLY_ACTIVE
2025-03-16T23:59:00Z,LIGHTLY_ACTIVE
2025-03-17T00:00:00Z,LIGHTLY_ACTIVE
2025-03-17T00:01:00Z,LIGHTLY_ACTIVE
2025-03-17T00:02:00Z,LIGHTLY_ACTIVE
2025-03-17T00:03:00Z,LIGHTLY_ACTIVE
2025-03-17T00:04:00Z,LIGHTLY_ACTIVE
2025-03-17T00:05:00Z,SEDENTARY
2025-03-17T00:06:00Z,SEDENTARY
2025-03-17T00:07:00Z,LIGHTLY_ACTIVE
2025-03-17T00:08:00Z,LIGHTLY_ACTIVE
2025-03-17T00:09:00Z,LIGHTLY_ACTIVE
2025-03-17T00:10:00Z,LIGHTLY_ACTIVE
2025-03-17T00:11:00Z,LIGHTLY_ACTIVE
2025-03-17T00:12:00Z,LIGHTLY_ACTIVE
2025-03-17T00:13:00Z,LIGHTLY_ACTIVE
2025-03-17T00:14:00Z,LIGHTLY_ACTIVE
2025-03-17T00:15:00Z,LIGHTLY_ACTIVE
2025-03-17T00:16:00Z,LIGHTLY_ACTIVE
2025-03-17T00:17:00Z,LIGHTLY_ACTIVE
2025-03-17T00:18:00Z,LIGHTLY_ACTIVE
2025-03-17T00:19:00Z,LIGHTLY_ACTIVE
2025-03-17T00:20:00Z,LIGHTLY_ACTIVE
2025-03-17T00:21:00Z,LIGHTLY_ACTIVE
2025-03-17T00:22:00Z,LIGHTLY_ACTIVE
2025-03-17T00:23:00Z,SEDENTARY
2025-03-17T00:24:00Z,SEDENTARY
2025-03-17T00:25:00Z,SEDENTARY
2025-03-17T00:26:00Z,SEDENTARY
2025-03-17T00:27:00Z,SEDENTARY
2025-03-17T00:28:00Z,SEDENTARY
2025-03-17T00:29:00Z,LIGHTLY_ACTIVE
2025-03-17T00:30:00Z,SEDENTARY
2025-03-17T00:31:00Z,SEDENTARY
2025-03-17T00:32:00Z,SEDENTARY
2025-03-17T00:33:00Z,LIGHTLY_ACTIVE
2025-03-17T00:34:00Z,SEDENTARY
2025-03-17T00:35:00Z,LIGHTLY_ACTIVE
2025-03-17T00:36:00Z,SEDENTARY
2025-03-17T00:37:00Z,SEDENTARY
2025-03-17T00:38:00Z,LIGHTLY_ACTIVE
2025-03-17T00:39:00Z,SEDENTARY
2025-03-17T00:40:00Z,LIGHTLY_ACTIVE
2025-03-17T00:41:00Z,LIGHTLY_ACTIVE
2025-03-17T00:42:00Z,SEDENTARY
2025-03-17T00:43:00Z,SEDENTARY
2025-03-17T00:44:00Z,SEDENTARY
2025-03-17T00:45:00Z,SEDENTARY
2025-03-17T00:46:00Z,LIGHTLY_ACTIVE
2025-03-17T00:47:00Z,SEDENTARY
2025-03-17T00:48:00Z,SEDENTARY
2025-03-17T00:49:00Z,LIGHTLY_ACTIVE
2025-03-17T00:50:00Z,SEDENTARY
2025-03-17T00:51:00Z,SEDENTARY
2025-03-17T00:52:00Z,SEDENTARY
2025-03-17T00:53:00Z,SEDENTARY
2025-03-17T00:54:00Z,LIGHTLY_ACTIVE
2025-03-17T00:55:00Z,LIGHTLY_ACTIVE
2025-03-17T00:56:00Z,LIGHTLY_ACTIVE
2025-03-17T00:57:00Z,LIGHTLY_ACTIVE
2025-03-17T00:58:00Z,SEDENTARY
2025-03-17T00:59:00Z,SEDENTARY
2025-03-17T01:00:00Z,SEDENTARY
2025-03-17T01:01:00Z,SEDENTARY
2025-03-17T01:02:00Z,LIGHTLY_ACTIVE
2025-03-17T01:03:00Z,LIGHTLY_ACTIVE
2025-03-17T01:04:00Z,LIGHTLY_ACTIVE
2025-03-17T01:05:00Z,LIGHTLY_ACTIVE
2025-03-17T01:06:00Z,LIGHTLY_ACTIVE
2025-03-17T01:07:00Z,SEDENTARY
2025-03-17T01:08:00Z,SEDENTARY
2025-03-17T01:09:00Z,SEDENTARY
2025-03-17T01:10:00Z,SEDENTARY
2025-03-17T01:11:00Z,SEDENTARY
2025-03-17T01:12:00Z,LIGHTLY_ACTIVE
2025-03-17T01:13:00Z,LIGHTLY_ACTIVE
2025-03-17T01:14:00Z,LIGHTLY_ACTIVE
2025-03-17T01:15:00Z,LIGHTLY_ACTIVE
2025-03-17T01:16:00Z,LIGHTLY_ACTIVE
2025-03-17T01:17:00Z,MODERATELY_ACTIVE
2025-03-17T01:18:00Z,LIGHTLY_ACTIVE
2025-03-17T01:19:00Z,LIGHTLY_ACTIVE
2025-03-17T01:20:00Z,SEDENTARY
2025-03-17T01:21:00Z,LIGHTLY_ACTIVE
2025-03-17T01:22:00Z,LIGHTLY_ACTIVE
2025-03-17T01:23:00Z,SEDENTARY
2025-03-17T01:24:00Z,LIGHTLY_ACTIVE
2025-03-17T01:25:00Z,LIGHTLY_ACTIVE
2025-03-17T01:26:00Z,LIGHTLY_ACTIVE
2025-03-17T01:27:00Z,SEDENTARY
2025-03-17T01:28:00Z,SEDENTARY
2025-03-17T01:29:00Z,SEDENTARY
2025-03-17T01:30:00Z,SEDENTARY
2025-03-17T01:31:00Z,SEDENTARY
2025-03-17T01:32:00Z,SEDENTARY
2025-03-17T01:33:00Z,SEDENTARY
2025-03-17T01:34:00Z,SEDENTARY
2025-03-17T01:36:00Z,SEDENTARY
2025-03-17T01:37:00Z,LIGHTLY_ACTIVE
2025-03-17T01:38:00Z,SEDENTARY
2025-03-17T01:39:00Z,LIGHTLY_ACTIVE
2025-03-17T01:40:00Z,LIGHTLY_ACTIVE
2025-03-17T01:41:00Z,SEDENTARY
2025-03-17T01:42:00Z,SEDENTARY
2025-03-17T01:43:00Z,SEDENTARY
2025-03-17T01:44:00Z,SEDENTARY
2025-03-17T01:45:00Z,SEDENTARY
2025-03-17T01:46:00Z,SEDENTARY
2025-03-17T01:47:00Z,LIGHTLY_ACTIVE
2025-03-17T01:49:00Z,SEDENTARY
2025-03-17T01:50:00Z,SEDENTARY
2025-03-17T01:51:00Z,SEDENTARY
2025-03-17T01:52:00Z,SEDENTARY
2025-03-17T01:53:00Z,SEDENTARY
2025-03-17T01:54:00Z,SEDENTARY
2025-03-17T01:55:00Z,LIGHTLY_ACTIVE
2025-03-17T01:56:00Z,SEDENTARY
2025-03-17T01:57:00Z,LIGHTLY_ACTIVE
2025-03-17T01:58:00Z,LIGHTLY_ACTIVE
2025-03-17T01:59:00Z,LIGHTLY_ACTIVE
2025-03-17T02:00:00Z,LIGHTLY_ACTIVE
2025-03-17T02:01:00Z,LIGHTLY_ACTIVE
2025-03-17T02:02:00Z,SEDENTARY
2025-03-17T02:03:00Z,LIGHTLY_ACTIVE
2025-03-17T02:04:00Z,SEDENTARY
2025-03-17T02:05:00Z,LIGHTLY_ACTIVE
2025-03-17T02:06:00Z,LIGHTLY_ACTIVE
2025-03-17T02:07:00Z,LIGHTLY_ACTIVE
2025-03-17T02:08:00Z,LIGHTLY_ACTIVE
2025-03-17T02:16:00Z,SEDENTARY
2025-03-17T02:17:00Z,LIGHTLY_ACTIVE
2025-03-17T02:18:00Z,LIGHTLY_ACTIVE
2025-03-17T02:19:00Z,LIGHTLY_ACTIVE
2025-03-17T02:20:00Z,SEDENTARY
2025-03-17T02:21:00Z,SEDENTARY
2025-03-17T02:22:00Z,LIGHTLY_ACTIVE
2025-03-17T02:23:00Z,SEDENTARY
2025-03-17T02:24:00Z,SEDENTARY
2025-03-17T02:25:00Z,SEDENTARY
2025-03-17T02:26:00Z,SEDENTARY
2025-03-17T02:27:00Z,LIGHTLY_ACTIVE
2025-03-17T02:28:00Z,SEDENTARY
2025-03-17T02:29:00Z,SEDENTARY
2025-03-17T02:30:00Z,SEDENTARY
2025-03-17T02:31:00Z,LIGHTLY_ACTIVE
2025-03-17T02:32:00Z,LIGHTLY_ACTIVE
2025-03-17T02:33:00Z,SEDENTARY
2025-03-17T02:34:00Z,LIGHTLY_ACTIVE
2025-03-17T02:35:00Z,LIGHTLY_ACTIVE
2025-03-17T02:36:00Z,SEDENTARY
2025-03-17T02:37:00Z,LIGHTLY_ACTIVE
2025-03-17T02:38:00Z,LIGHTLY_ACTIVE
2025-03-17T02:39:00Z,SEDENTARY
2025-03-17T02:40:00Z,SEDENTARY
2025-03-17T02:41:00Z,SEDENTARY
2025-03-17T02:42:00Z,LIGHTLY_ACTIVE
2025-03-17T02:43:00Z,LIGHTLY_ACTIVE
2025-03-17T02:44:00Z,SEDENTARY
2025-03-17T02:45:00Z,SEDENTARY
2025-03-17T02:46:00Z,SEDENTARY
2025-03-17T02:47:00Z,SEDENTARY
2025-03-17T02:48:00Z,SEDENTARY
2025-03-17T02:49:00Z,SEDENTARY
2025-03-17T02:50:00Z,SEDENTARY
2025-03-17T02:51:00Z,SEDENTARY
2025-03-17T02:52:00Z,SEDENTARY
2025-03-17T02:53:00Z,SEDENTARY
2025-03-17T02:54:00Z,SEDENTARY
2025-03-17T02:55:00Z,SEDENTARY
2025-03-17T02:56:00Z,LIGHTLY_ACTIVE
2025-03-17T02:57:00Z,SEDENTARY
2025-03-17T02:58:00Z,SEDENTARY
2025-03-17T02:59:00Z,SEDENTARY
2025-03-17T03:00:00Z,SEDENTARY
2025-03-17T03:01:00Z,SEDENTARY
2025-03-17T03:02:00Z,SEDENTARY
2025-03-17T03:03:00Z,SEDENTARY
2025-03-17T03:04:00Z,SEDENTARY
2025-03-17T03:05:00Z,SEDENTARY
2025-03-17T03:06:00Z,SEDENTARY
2025-03-17T03:07:00Z,SEDENTARY
2025-03-17T03:08:00Z,SEDENTARY
2025-03-17T03:09:00Z,SEDENTARY
2025-03-17T03:10:00Z,SEDENTARY
2025-03-17T03:11:00Z,SEDENTARY
2025-03-17T03:12:00Z,SEDENTARY
2025-03-17T03:13:00Z,LIGHTLY_ACTIVE
2025-03-17T03:14:00Z,LIGHTLY_ACTIVE
2025-03-17T03:15:00Z,SEDENTARY
2025-03-17T03:16:00Z,SEDENTARY
2025-03-17T03:17:00Z,LIGHTLY_ACTIVE
2025-03-17T03:18:00Z,SEDENTARY
2025-03-17T03:19:00Z,LIGHTLY_ACTIVE
2025-03-17T03:20:00Z,LIGHTLY_ACTIVE
2025-03-17T03:21:00Z,SEDENTARY
2025-03-17T03:22:00Z,SEDENTARY
2025-03-17T03:23:00Z,SEDENTARY
2025-03-17T03:24:00Z,LIGHTLY_ACTIVE
2025-03-17T03:25:00Z,SEDENTARY
2025-03-17T03:26:00Z,SEDENTARY
2025-03-17T03:27:00Z,SEDENTARY
2025-03-17T03:28:00Z,LIGHTLY_ACTIVE
2025-03-17T03:29:00Z,LIGHTLY_ACTIVE
2025-03-17T03:30:00Z,SEDENTARY
2025-03-17T03:31:00Z,SEDENTARY
2025-03-17T03:32:00Z,LIGHTLY_ACTIVE
2025-03-17T03:33:00Z,LIGHTLY_ACTIVE
2025-03-17T03:34:00Z,SEDENTARY
2025-03-17T03:35:00Z,LIGHTLY_ACTIVE
2025-03-17T03:36:00Z,SEDENTARY
2025-03-17T03:37:00Z,LIGHTLY_ACTIVE
2025-03-17T03:38:00Z,LIGHTLY_ACTIVE
2025-03-17T03:39:00Z,LIGHTLY_ACTIVE
2025-03-17T03:40:00Z,LIGHTLY_ACTIVE
2025-03-17T03:41:00Z,SEDENTARY
2025-03-17T03:42:00Z,SEDENTARY
2025-03-17T03:43:00Z,SEDENTARY
2025-03-17T03:44:00Z,LIGHTLY_ACTIVE
2025-03-17T03:45:00Z,LIGHTLY_ACTIVE
2025-03-17T03:46:00Z,SEDENTARY
2025-03-17T03:47:00Z,LIGHTLY_ACTIVE
2025-03-17T03:48:00Z,SEDENTARY
2025-03-17T03:49:00Z,SEDENTARY
2025-03-17T03:50:00Z,SEDENTARY
2025-03-17T03:51:00Z,LIGHTLY_ACTIVE
2025-03-17T03:52:00Z,LIGHTLY_ACTIVE
2025-03-17T03:53:00Z,LIGHTLY_ACTIVE
2025-03-17T03:54:00Z,SEDENTARY
2025-03-17T03:55:00Z,LIGHTLY_ACTIVE
2025-03-17T03:56:00Z,SEDENTARY
2025-03-17T03:57:00Z,LIGHTLY_ACTIVE
2025-03-17T03:58:00Z,SEDENTARY
2025-03-17T03:59:00Z,SEDENTARY
2025-03-17T04:00:00Z,LIGHTLY_ACTIVE
2025-03-17T04:01:00Z,LIGHTLY_ACTIVE
2025-03-17T04:02:00Z,LIGHTLY_ACTIVE
2025-03-17T04:03:00Z,SEDENTARY
2025-03-17T04:04:00Z,LIGHTLY_ACTIVE
2025-03-17T04:05:00Z,SEDENTARY
2025-03-17T04:06:00Z,SEDENTARY
2025-03-17T04:07:00Z,SEDENTARY
2025-03-17T04:08:00Z,LIGHTLY_ACTIVE
2025-03-17T04:09:00Z,SEDENTARY
2025-03-17T04:11:00Z,SEDENTARY
2025-03-17T04:12:00Z,SEDENTARY
2025-03-17T04:13:00Z,LIGHTLY_ACTIVE
2025-03-17T04:14:00Z,LIGHTLY_ACTIVE
2025-03-17T04:15:00Z,LIGHTLY_ACTIVE
2025-03-17T04:16:00Z,SEDENTARY
2025-03-17T04:17:00Z,LIGHTLY_ACTIVE
2025-03-17T04:18:00Z,LIGHTLY_ACTIVE
2025-03-17T04:35:00Z,SEDENTARY
2025-03-17T04:36:00Z,LIGHTLY_ACTIVE
2025-03-17T04:37:00Z,SEDENTARY
2025-03-17T04:40:00Z,SEDENTARY
2025-03-17T04:43:00Z,SEDENTARY
2025-03-17T04:44:00Z,LIGHTLY_ACTIVE
2025-03-17T04:45:00Z,SEDENTARY
2025-03-17T04:52:00Z,SEDENTARY
2025-03-17T04:56:00Z,SEDENTARY
2025-03-17T05:01:00Z,SEDENTARY
2025-03-17T05:03:00Z,SEDENTARY
2025-03-17T05:08:00Z,SEDENTARY
2025-03-17T05:18:00Z,SEDENTARY
2025-03-17T05:26:00Z,SEDENTARY
2025-03-17T05:27:00Z,SEDENTARY
2025-03-17T05:57:00Z,SEDENTARY
2025-03-17T05:58:00Z,SEDENTARY
2025-03-17T05:59:00Z,SEDENTARY
2025-03-17T06:33:00Z,SEDENTARY
2025-03-17T07:24:00Z,SEDENTARY
2025-03-17T08:23:00Z,SEDENTARY
2025-03-17T09:27:00Z,SEDENTARY
2025-03-17T10:27:00Z,SEDENTARY
2025-03-17T10:50:00Z,LIGHTLY_ACTIVE
2025-03-17T11:39:00Z,SEDENTARY
2025-03-17T12:00:00Z,SEDENTARY
2025-03-17T12:16:00Z,LIGHTLY_ACTIVE
2025-03-17T12:17:00Z,LIGHTLY_ACTIVE
2025-03-17T12:18:00Z,SEDENTARY
2025-03-17T12:56:00Z,SEDENTARY
2025-03-17T13:32:00Z,SEDENTARY
2025-03-17T14:27:00Z,SEDENTARY
2025-03-17T14:54:00Z,LIGHTLY_ACTIVE
2025-03-17T14:55:00Z,LIGHTLY_ACTIVE
2025-03-17T14:57:00Z,SEDENTARY
2025-03-17T14:58:00Z,LIGHTLY_ACTIVE
2025-03-17T15:23:00Z,LIGHTLY_ACTIVE
2025-03-17T15:24:00Z,LIGHTLY_ACTIVE
2025-03-17T15:25:00Z,SEDENTARY
2025-03-17T15:26:00Z,LIGHTLY_ACTIVE
2025-03-17T15:27:00Z,LIGHTLY_ACTIVE
2025-03-17T15:28:00Z,LIGHTLY_ACTIVE
2025-03-17T15:29:00Z,LIGHTLY_ACTIVE
2025-03-17T15:30:00Z,LIGHTLY_ACTIVE
2025-03-17T15:31:00Z,LIGHTLY_ACTIVE
2025-03-17T15:32:00Z,LIGHTLY_ACTIVE
2025-03-17T15:33:00Z,LIGHTLY_ACTIVE
2025-03-17T15:34:00Z,LIGHTLY_ACTIVE
2025-03-17T15:35:00Z,LIGHTLY_ACTIVE
2025-03-17T15:36:00Z,SEDENTARY
2025-03-17T15:37:00Z,SEDENTARY
2025-03-17T15:38:00Z,SEDENTARY
2025-03-17T15:39:00Z,LIGHTLY_ACTIVE
2025-03-17T15:40:00Z,LIGHTLY_ACTIVE
2025-03-17T15:41:00Z,SEDENTARY
2025-03-17T15:43:00Z,LIGHTLY_ACTIVE
2025-03-17T15:44:00Z,SEDENTARY
2025-03-17T15:45:00Z,SEDENTARY
2025-03-17T15:46:00Z,LIGHTLY_ACTIVE
2025-03-17T15:47:00Z,SEDENTARY
2025-03-17T15:48:00Z,SEDENTARY
2025-03-17T15:49:00Z,LIGHTLY_ACTIVE
2025-03-17T15:50:00Z,LIGHTLY_ACTIVE
2025-03-17T15:51:00Z,SEDENTARY
2025-03-17T15:52:00Z,SEDENTARY
2025-03-17T15:53:00Z,LIGHTLY_ACTIVE
2025-03-17T15:54:00Z,SEDENTARY
2025-03-17T15:55:00Z,LIGHTLY_ACTIVE
2025-03-17T15:56:00Z,SEDENTARY
2025-03-17T15:57:00Z,LIGHTLY_ACTIVE
2025-03-17T15:58:00Z,SEDENTARY
2025-03-17T15:59:00Z,LIGHTLY_ACTIVE
2025-03-17T16:00:00Z,LIGHTLY_ACTIVE
2025-03-17T16:01:00Z,SEDENTARY
2025-03-17T16:02:00Z,SEDENTARY
2025-03-17T16:03:00Z,SEDENTARY
2025-03-17T16:04:00Z,SEDENTARY
2025-03-17T16:05:00Z,SEDENTARY
2025-03-17T16:06:00Z,SEDENTARY
2025-03-17T16:07:00Z,LIGHTLY_ACTIVE
2025-03-17T16:08:00Z,SEDENTARY
2025-03-17T16:09:00Z,LIGHTLY_ACTIVE
2025-03-17T16:10:00Z,LIGHTLY_ACTIVE
2025-03-17T16:11:00Z,LIGHTLY_ACTIVE
2025-03-17T16:12:00Z,LIGHTLY_ACTIVE
2025-03-17T16:13:00Z,LIGHTLY_ACTIVE
2025-03-17T16:14:00Z,SEDENTARY
2025-03-17T16:15:00Z,LIGHTLY_ACTIVE
2025-03-17T16:16:00Z,LIGHTLY_ACTIVE
2025-03-17T16:17:00Z,LIGHTLY_ACTIVE
2025-03-17T16:18:00Z,LIGHTLY_ACTIVE
2025-03-17T16:19:00Z,LIGHTLY_ACTIVE
2025-03-17T16:20:00Z,LIGHTLY_ACTIVE
2025-03-17T16:21:00Z,LIGHTLY_ACTIVE
2025-03-17T16:22:00Z,LIGHTLY_ACTIVE
2025-03-17T16:23:00Z,SEDENTARY
2025-03-17T16:24:00Z,SEDENTARY
2025-03-17T16:25:00Z,SEDENTARY
2025-03-17T16:26:00Z,SEDENTARY
2025-03-17T16:27:00Z,SEDENTARY
2025-03-17T16:28:00Z,SEDENTARY
2025-03-17T16:29:00Z,SEDENTARY
2025-03-17T16:30:00Z,SEDENTARY
2025-03-17T16:31:00Z,SEDENTARY
2025-03-17T16:32:00Z,SEDENTARY
2025-03-17T16:33:00Z,SEDENTARY
2025-03-17T16:35:00Z,SEDENTARY
2025-03-17T16:36:00Z,SEDENTARY
2025-03-17T16:37:00Z,LIGHTLY_ACTIVE
2025-03-17T16:38:00Z,SEDENTARY
2025-03-17T16:39:00Z,SEDENTARY
2025-03-17T16:40:00Z,SEDENTARY
2025-03-17T16:41:00Z,SEDENTARY
2025-03-17T16:42:00Z,SEDENTARY
2025-03-17T16:43:00Z,SEDENTARY
2025-03-17T16:44:00Z,SEDENTARY
2025-03-17T16:45:00Z,SEDENTARY
2025-03-17T16:46:00Z,SEDENTARY
2025-03-17T16:47:00Z,SEDENTARY
2025-03-17T16:48:00Z,SEDENTARY
2025-03-17T16:49:00Z,LIGHTLY_ACTIVE
2025-03-17T16:50:00Z,SEDENTARY
2025-03-17T16:51:00Z,SEDENTARY
2025-03-17T16:52:00Z,SEDENTARY
2025-03-17T16:53:00Z,SEDENTARY
2025-03-17T16:54:00Z,SEDENTARY
2025-03-17T16:55:00Z,SEDENTARY
2025-03-17T16:56:00Z,LIGHTLY_ACTIVE
2025-03-17T16:57:00Z,LIGHTLY_ACTIVE
2025-03-17T16:58:00Z,SEDENTARY
2025-03-17T16:59:00Z,LIGHTLY_ACTIVE
2025-03-17T17:00:00Z,SEDENTARY
2025-03-17T17:01:00Z,SEDENTARY
2025-03-17T17:02:00Z,LIGHTLY_ACTIVE
2025-03-17T17:03:00Z,LIGHTLY_ACTIVE
2025-03-17T17:04:00Z,SEDENTARY
2025-03-17T17:05:00Z,LIGHTLY_ACTIVE
2025-03-17T17:06:00Z,LIGHTLY_ACTIVE
2025-03-17T17:07:00Z,LIGHTLY_ACTIVE
2025-03-17T17:08:00Z,LIGHTLY_ACTIVE
2025-03-17T17:09:00Z,LIGHTLY_ACTIVE
2025-03-17T17:10:00Z,MODERATELY_ACTIVE
2025-03-17T17:11:00Z,LIGHTLY_ACTIVE
2025-03-17T17:12:00Z,LIGHTLY_ACTIVE
2025-03-17T17:13:00Z,LIGHTLY_ACTIVE
2025-03-17T17:14:00Z,SEDENTARY
2025-03-17T17:15:00Z,LIGHTLY_ACTIVE
2025-03-17T17:16:00Z,LIGHTLY_ACTIVE
2025-03-17T17:17:00Z,LIGHTLY_ACTIVE
2025-03-17T17:18:00Z,LIGHTLY_ACTIVE
2025-03-17T17:19:00Z,SEDENTARY
2025-03-17T17:20:00Z,LIGHTLY_ACTIVE
2025-03-17T17:21:00Z,LIGHTLY_ACTIVE
2025-03-17T17:22:00Z,LIGHTLY_ACTIVE
2025-03-17T17:23:00Z,LIGHTLY_ACTIVE
2025-03-17T17:24:00Z,LIGHTLY_ACTIVE
2025-03-17T17:25:00Z,MODERATELY_ACTIVE
2025-03-17T17:26:00Z,MODERATELY_ACTIVE
2025-03-17T17:27:00Z,LIGHTLY_ACTIVE
2025-03-17T17:28:00Z,MODERATELY_ACTIVE
2025-03-17T17:29:00Z,LIGHTLY_ACTIVE
