timestamp,level
2025-04-11T23:21:00Z,LIGHTLY_ACTIVE
2025-04-11T23:22:00Z,LIGHTLY_ACTIVE
2025-04-11T23:23:00Z,LIGHTLY_ACTIVE
2025-04-11T23:24:00Z,LIGHTLY_ACTIVE
2025-04-11T23:25:00Z,SEDENTARY
2025-04-11T23:26:00Z,SEDENTARY
2025-04-11T23:27:00Z,SEDENTARY
2025-04-11T23:28:00Z,SEDENTARY
2025-04-11T23:29:00Z,SEDENTARY
2025-04-11T23:30:00Z,SEDENTARY
2025-04-11T23:31:00Z,SEDENTARY
2025-04-11T23:32:00Z,SEDENTARY
2025-04-11T23:34:00Z,SEDENTARY
2025-04-11T23:38:00Z,SEDENTARY
2025-04-11T23:40:00Z,SEDENTARY
2025-04-11T23:41:00Z,SEDENTARY
2025-04-11T23:44:00Z,SEDENTARY
2025-04-11T23:46:00Z,SEDENTARY
2025-04-11T23:47:00Z,SEDENTARY
2025-04-11T23:50:00Z,SEDENTARY
2025-04-11T23:51:00Z,SEDENTARY
2025-04-11T23:52:00Z,SEDENTARY
2025-04-11T23:53:00Z,SEDENTARY
2025-04-11T23:54:00Z,SEDENTARY
2025-04-11T23:55:00Z,SEDENTARY
2025-04-11T23:56:00Z,SEDENTARY
2025-04-11T23:57:00Z,SEDENTARY
2025-04-11T23:58:00Z,SEDENTARY
2025-04-11T23:59:00Z,SEDENTARY
2025-04-12T00:04:00Z,SEDENTARY
2025-04-12T00:05:00Z,SEDENTARY
2025-04-12T00:06:00Z,LIGHTLY_ACTIVE
2025-04-12T00:07:00Z,LIGHTLY_ACTIVE
2025-04-12T00:10:00Z,LIGHTLY_ACTIVE
2025-04-12T00:11:00Z,LIGHTLY_ACTIVE
2025-04-12T00:12:00Z,MODERATELY_ACTIVE
2025-04-12T00:13:00Z,LIGHTLY_ACTIVE
2025-04-12T00:14:00Z,LIGHTLY_ACTIVE
2025-04-12T00:15:00Z,LIGHTLY_ACTIVE
2025-04-12T00:17:00Z,LIGHTLY_ACTIVE
2025-04-12T00:18:00Z,LIGHTLY_ACTIVE
2025-04-12T00:19:00Z,LIGHTLY_ACTIVE
2025-04-12T00:20:00Z,SEDENTARY
2025-04-12T00:22:00Z,SEDENTARY
2025-04-12T00:25:00Z,SEDENTARY
2025-04-12T00:26:00Z,SEDENTARY
2025-04-12T00:27:00Z,LIGHTLY_ACTIVE
2025-04-12T00:28:00Z,LIGHTLY_ACTIVE
2025-04-12T00:30:00Z,SEDENTARY
2025-04-12T00:32:00Z,SEDENTARY
2025-04-12T00:33:00Z,SEDENTARY
2025-04-12T00:34:00Z,SEDENTARY
2025-04-12T00:35:00Z,LIGHTLY_ACTIVE
2025-04-12T00:36:00Z,SEDENTARY
2025-04-12T00:37:00Z,SEDENTARY
2025-04-12T00:38:00Z,SEDENTARY
2025-04-12T00:39:00Z,SEDENTARY
2025-04-12T00:40:00Z,SEDENTARY
2025-04-12T00:41:00Z,SEDENTARY
2025-04-12T00:42:00Z,SEDENTARY
2025-04-12T00:43:00Z,SEDENTARY
2025-04-12T00:44:00Z,SEDENTARY
2025-04-12T00:45:00Z,SEDENTARY
2025-04-12T00:46:00Z,SEDENTARY
2025-04-12T00:47:00Z,SEDENTARY
2025-04-12T00:48:00Z,SEDENTARY
2025-04-12T00:50:00Z,SEDENTARY
2025-04-12T00:51:00Z,SEDENTARY
2025-04-12T00:52:00Z,SEDENTARY
2025-04-12T00:53:00Z,SEDENTARY
2025-04-12T00:54:00Z,SEDENTARY
2025-04-12T00:55:00Z,LIGHTLY_ACTIVE
2025-04-12T00:56:00Z,SEDENTARY
2025-04-12T00:58:00Z,LIGHTLY_ACTIVE
2025-04-12T00:59:00Z,SEDENTARY
2025-04-12T01:00:00Z,SEDENTARY
2025-04-12T01:01:00Z,SEDENTARY
2025-04-12T01:02:00Z,LIGHTLY_ACTIVE
2025-04-12T01:03:00Z,LIGHTLY_ACTIVE
2025-04-12T01:04:00Z,SEDENTARY
2025-04-12T01:05:00Z,SEDENTARY
2025-04-12T01:07:00Z,SEDENTARY
2025-04-12T01:10:00Z,SEDENTARY
2025-04-12T01:11:00Z,SEDENTARY
2025-04-12T01:12:00Z,SEDENTARY
2025-04-12T01:13:00Z,SEDENTARY
2025-04-12T01:14:00Z,SEDENTARY
2025-04-12T01:15:00Z,SEDENTARY
2025-04-12T01:16:00Z,SEDENTARY
2025-04-12T01:17:00Z,SEDENTARY
2025-04-12T01:18:00Z,LIGHTLY_ACTIVE
2025-04-12T01:19:00Z,SEDENTARY
2025-04-12T01:20:00Z,LIGHTLY_ACTIVE
2025-04-12T01:21:00Z,LIGHTLY_ACTIVE
2025-04-12T01:22:00Z,SEDENTARY
2025-04-12T01:23:00Z,SEDENTARY
2025-04-12T01:28:00Z,SEDENTARY
2025-04-12T01:30:00Z,LIGHTLY_ACTIVE
2025-04-12T01:31:00Z,LIGHTLY_ACTIVE
2025-04-12T01:32:00Z,LIGHTLY_ACTIVE
2025-04-12T01:34:00Z,LIGHTLY_ACTIVE
2025-04-12T01:35:00Z,SEDENTARY
2025-04-12T01:36:00Z,LIGHTLY_ACTIVE
2025-04-12T01:38:00Z,SEDENTARY
2025-04-12T01:39:00Z,SEDENTARY
2025-04-12T01:40:00Z,LIGHTLY_ACTIVE
2025-04-12T01:41:00Z,LIGHTLY_ACTIVE
2025-04-12T01:42:00Z,LIGHTLY_ACTIVE
2025-04-12T01:43:00Z,SEDENTARY
2025-04-12T01:44:00Z,SEDENTARY
2025-04-12T01:45:00Z,SEDENTARY
2025-04-12T01:46:00Z,SEDENTARY
2025-04-12T01:47:00Z,LIGHTLY_ACTIVE
2025-04-12T01:48:00Z,LIGHTLY_ACTIVE
2025-04-12T01:49:00Z,SEDENTARY
2025-04-12T01:52:00Z,SEDENTARY
2025-04-12T01:53:00Z,SEDENTARY
2025-04-12T01:55:00Z,SEDENTARY
2025-04-12T01:56:00Z,SEDENTARY
2025-04-12T02:01:00Z,LIGHTLY_ACTIVE
2025-04-12T02:02:00Z,LIGHTLY_ACTIVE
2025-04-12T02:03:00Z,LIGHTLY_ACTIVE
2025-04-12T02:04:00Z,LIGHTLY_ACTIVE
2025-04-12T02:05:00Z,LIGHTLY_ACTIVE
2025-04-12T02:06:00Z,LIGHTLY_ACTIVE
2025-04-12T02:07:00Z,LIGHTLY_ACTIVE
2025-04-12T02:08:00Z,LIGHTLY_ACTIVE
2025-04-12T02:09:00Z,SEDENTARY
2025-04-12T02:10:00Z,LIGHTLY_ACTIVE
2025-04-12T02:11:00Z,MODERATELY_ACTIVE
2025-04-12T02:12:00Z,LIGHTLY_ACTIVE
2025-04-12T02:13:00Z,MODERATELY_ACTIVE
2025-04-12T02:14:00Z,MODERATELY_ACTIVE
2025-04-12T02:15:00Z,MODERATELY_ACTIVE
2025-04-12T02:16:00Z,LIGHTLY_ACTIVE
2025-04-12T02:17:00Z,SEDENTARY
2025-04-12T02:18:00Z,LIGHTLY_ACTIVE
2025-04-12T02:19:00Z,LIGHTLY_ACTIVE
2025-04-12T02:20:00Z,LIGHTLY_ACTIVE
2025-04-12T02:21:00Z,MODERATELY_ACTIVE
2025-04-12T02:22:00Z,VERY_ACTIVE
2025-04-12T02:23:00Z,MODERATELY_ACTIVE
2025-04-12T02:24:00Z,MODERATELY_ACTIVE
2025-04-12T02:25:00Z,LIGHTLY_ACTIVE
2025-04-12T02:26:00Z,SEDENTARY
2025-04-12T02:28:00Z,LIGHTLY_ACTIVE
2025-04-12T02:29:00Z,LIGHTLY_ACTIVE
2025-04-12T02:30:00Z,LIGHTLY_ACTIVE
2025-04-12T02:31:00Z,LIGHTLY_ACTIVE
2025-04-12T02:32:00Z,SEDENTARY
2025-04-12T02:33:00Z,SEDENTARY
2025-04-12T02:34:00Z,LIGHTLY_ACTIVE
2025-04-12T02:35:00Z,LIGHTLY_ACTIVE
2025-04-12T02:36:00Z,LIGHTLY_ACTIVE
2025-04-12T02:37:00Z,SEDENTARY
2025-04-12T02:38:00Z,LIGHTLY_ACTIVE
2025-04-12T02:39:00Z,LIGHTLY_ACTIVE
2025-04-12T02:40:00Z,LIGHTLY_ACTIVE
2025-04-12T02:41:00Z,SEDENTARY
2025-04-12T02:42:00Z,SEDENTARY
2025-04-12T02:43:00Z,LIGHTLY_ACTIVE
2025-04-12T02:44:00Z,LIGHTLY_ACTIVE
2025-04-12T02:45:00Z,LIGHTLY_ACTIVE
2025-04-12T02:46:00Z,SEDENTARY
2025-04-12T02:47:00Z,SEDENTARY
2025-04-12T02:48:00Z,SEDENTARY
2025-04-12T02:49:00Z,SEDENTARY
2025-04-12T02:50:00Z,LIGHTLY_ACTIVE
2025-04-12T02:51:00Z,LIGHTLY_ACTIVE
2025-04-12T02:52:00Z,LIGHTLY_ACTIVE
2025-04-12T02:53:00Z,SEDENTARY
2025-04-12T02:54:00Z,SEDENTARY
2025-04-12T02:55:00Z,SEDENTARY
2025-04-12T02:56:00Z,LIGHTLY_ACTIVE
2025-04-12T02:57:00Z,SEDENTARY
2025-04-12T02:58:00Z,SEDENTARY
2025-04-12T02:59:00Z,SEDENTARY
2025-04-12T03:00:00Z,SEDENTARY
2025-04-12T03:01:00Z,SEDENTARY
2025-04-12T03:02:00Z,SEDENTARY
2025-04-12T03:03:00Z,SEDENTARY
2025-04-12T03:04:00Z,SEDENTARY
2025-04-12T03:05:00Z,SEDENTARY
2025-04-12T03:06:00Z,SEDENTARY
2025-04-12T03:07:00Z,LIGHTLY_ACTIVE
2025-04-12T03:08:00Z,LIGHTLY_ACTIVE
2025-04-12T03:09:00Z,SEDENTARY
2025-04-12T03:10:00Z,LIGHTLY_ACTIVE
2025-04-12T03:11:00Z,LIGHTLY_ACTIVE
2025-04-12T03:12:00Z,SEDENTARY
2025-04-12T03:13:00Z,SEDENTARY
2025-04-12T03:14:00Z,LIGHTLY_ACTIVE
2025-04-12T03:15:00Z,LIGHTLY_ACTIVE
2025-04-12T03:16:00Z,LIGHTLY_ACTIVE
2025-04-12T03:17:00Z,LIGHTLY_ACTIVE
2025-04-12T03:18:00Z,LIGHTLY_ACTIVE
2025-04-12T03:19:00Z,MODERATELY_ACTIVE
2025-04-12T03:20:00Z,LIGHTLY_ACTIVE
2025-04-12T03:21:00Z,SEDENTARY
2025-04-12T03:23:00Z,SEDENTARY
2025-04-12T03:24:00Z,SEDENTARY
2025-04-12T03:25:00Z,SEDENTARY
2025-04-12T03:26:00Z,SEDENTARY
2025-04-12T03:27:00Z,SEDENTARY
2025-04-12T03:28:00Z,SEDENTARY
2025-04-12T03:29:00Z,LIGHTLY_ACTIVE
2025-04-12T03:30:00Z,SEDENTARY
2025-04-12T03:31:00Z,LIGHTLY_ACTIVE
2025-04-12T03:32:00Z,LIGHTLY_ACTIVE
2025-04-12T03:33:00Z,LIGHTLY_ACTIVE
2025-04-12T03:34:00Z,SEDENTARY
2025-04-12T03:35:00Z,SEDENTARY
2025-04-12T03:36:00Z,SEDENTARY
2025-04-12T03:37:00Z,LIGHTLY_ACTIVE
2025-04-12T03:38:00Z,LIGHTLY_ACTIVE
2025-04-12T03:39:00Z,SEDENTARY
2025-04-12T03:40:00Z,SEDENTARY
2025-04-12T03:41:00Z,SEDENTARY
2025-04-12T03:42:00Z,SEDENTARY
2025-04-12T03:44:00Z,SEDENTARY
2025-04-12T03:45:00Z,SEDENTARY
2025-04-12T03:48:00Z,LIGHTLY_ACTIVE
2025-04-12T03:49:00Z,LIGHTLY_ACTIVE
2025-04-12T03:50:00Z,LIGHTLY_ACTIVE
2025-04-12T03:51:00Z,SEDENTARY
2025-04-12T03:52:00Z,SEDENTARY
2025-04-12T03:53:00Z,SEDENTARY
2025-04-12T03:54:00Z,SEDENTARY
2025-04-12T03:55:00Z,SEDENTARY
2025-04-12T03:56:00Z,SEDENTARY
2025-04-12T03:58:00Z,SEDENTARY
2025-04-12T04:00:00Z,SEDENTARY
2025-04-12T04:01:00Z,SEDENTARY
2025-04-12T04:02:00Z,SEDENTARY
2025-04-12T04:03:00Z,SEDENTARY
2025-04-12T04:04:00Z,LIGHTLY_ACTIVE
2025-04-12T04:05:00Z,SEDENTARY
2025-04-12T04:06:00Z,LIGHTLY_ACTIVE
2025-04-12T04:07:00Z,LIGHTLY_ACTIVE
2025-04-12T04:08:00Z,MODERATELY_ACTIVE
2025-04-12T04:09:00Z,MODERATELY_ACTIVE
2025-04-12T04:14:00Z,SEDENTARY
2025-04-12T04:16:00Z,LIGHTLY_ACTIVE
2025-04-12T04:17:00Z,SEDENTARY
2025-04-12T04:18:00Z,LIGHTLY_ACTIVE
2025-04-12T04:19:00Z,LIGHTLY_ACTIVE
2025-04-12T04:20:00Z,LIGHTLY_ACTIVE
2025-04-12T04:21:00Z,LIGHTLY_ACTIVE
2025-04-12T04:22:00Z,LIGHTLY_ACTIVE
2025-04-12T04:23:00Z,LIGHTLY_ACTIVE
2025-04-12T04:24:00Z,LIGHTLY_ACTIVE
2025-04-12T04:25:00Z,SEDENTARY
2025-04-12T04:26:00Z,LIGHTLY_ACTIVE
2025-04-12T04:27:00Z,MODERATELY_ACTIVE
2025-04-12T04:28:00Z,MODERATELY_ACTIVE
2025-04-12T04:29:00Z,LIGHTLY_ACTIVE
2025-04-12T04:30:00Z,LIGHTLY_ACTIVE
2025-04-12T04:31:00Z,LIGHTLY_ACTIVE
2025-04-12T04:32:00Z,MODERATELY_ACTIVE
2025-04-12T04:33:00Z,VERY_ACTIVE
2025-04-12T04:34:00Z,MODERATELY_ACTIVE
2025-04-12T04:35:00Z,LIGHTLY_ACTIVE
2025-04-12T04:36:00Z,LIGHTLY_ACTIVE
2025-04-12T04:37:00Z,LIGHTLY_ACTIVE
2025-04-12T04:38:00Z,LIGHTLY_ACTIVE
2025-04-12T04:39:00Z,LIGHTLY_ACTIVE
2025-04-12T04:40:00Z,SEDENTARY
2025-04-12T04:41:00Z,LIGHTLY_ACTIVE
2025-04-12T04:42:00Z,MODERATELY_ACTIVE
2025-04-12T04:43:00Z,MODERATELY_ACTIVE
2025-04-12T04:44:00Z,MODERATELY_ACTIVE
2025-04-12T04:45:00Z,VERY_ACTIVE
2025-04-12T04:46:00Z,VERY_ACTIVE
2025-04-12T04:47:00Z,MODERATELY_ACTIVE
2025-04-12T04:48:00Z,MODERATELY_ACTIVE
2025-04-12T04:49:00Z,LIGHTLY_ACTIVE
2025-04-12T04:50:00Z,LIGHTLY_ACTIVE
2025-04-12T04:51:00Z,MODERATELY_ACTIVE
2025-04-12T04:52:00Z,VERY_ACTIVE
2025-04-12T04:53:00Z,VERY_ACTIVE
2025-04-12T04:54:00Z,MODERATELY_ACTIVE
2025-04-12T04:55:00Z,MODERATELY_ACTIVE
2025-04-12T04:56:00Z,VERY_ACTIVE
2025-04-12T04:57:00Z,LIGHTLY_ACTIVE
2025-04-12T04:58:00Z,MODERATELY_ACTIVE
2025-04-12T04:59:00Z,VERY_ACTIVE
2025-04-12T05:00:00Z,MODERATELY_ACTIVE
2025-04-12T05:01:00Z,MODERATELY_ACTIVE
2025-04-12T05:02:00Z,MODERATELY_ACTIVE
2025-04-12T05:03:00Z,VERY_ACTIVE
2025-04-12T05:04:00Z,MODERATELY_ACTIVE
2025-04-12T05:05:00Z,SEDENTARY
2025-04-12T05:06:00Z,MODERATELY_ACTIVE
2025-04-12T05:07:00Z,VERY_ACTIVE
2025-04-12T05:08:00Z,VERY_ACTIVE
2025-04-12T05:09:00Z,MODERATELY_ACTIVE
2025-04-12T05:10:00Z,VERY_ACTIVE
2025-04-12T05:11:00Z,MODERATELY_ACTIVE
2025-04-12T05:12:00Z,MODERATELY_ACTIVE
2025-04-12T05:13:00Z,SEDENTARY
2025-04-12T05:14:00Z,LIGHTLY_ACTIVE
2025-04-12T05:15:00Z,LIGHTLY_ACTIVE
2025-04-12T05:16:00Z,MODERATELY_ACTIVE
2025-04-12T05:17:00Z,VERY_ACTIVE
2025-04-12T05:18:00Z,VERY_ACTIVE
2025-04-12T05:19:00Z,VERY_ACTIVE
2025-04-12T05:20:00Z,MODERATELY_ACTIVE
2025-04-12T05:21:00Z,MODERATELY_ACTIVE
2025-04-12T05:22:00Z,MODERATELY_ACTIVE
2025-04-12T05:23:00Z,LIGHTLY_ACTIVE
2025-04-12T05:24:00Z,LIGHTLY_ACTIVE
2025-04-12T05:25:00Z,LIGHTLY_ACTIVE
2025-04-12T05:26:00Z,MODERATELY_ACTIVE
2025-04-12T05:27:00Z,MODERATELY_ACTIVE
2025-04-12T05:28:00Z,MODERATELY_ACTIVE
2025-04-12T05:29:00Z,VERY_ACTIVE
2025-04-12T05:30:00Z,VERY_ACTIVE
2025-04-12T05:31:00Z,VERY_ACTIVE
2025-04-12T05:32:00Z,VERY_ACTIVE
2025-04-12T05:33:00Z,VERY_ACTIVE
2025-04-12T05:34:00Z,VERY_ACTIVE
2025-04-12T05:35:00Z,VERY_ACTIVE
2025-04-12T05:36:00Z,VERY_ACTIVE
2025-04-12T05:37:00Z,VERY_ACTIVE
2025-04-12T05:38:00Z,VERY_ACTIVE
2025-04-12T05:39:00Z,SEDENTARY
2025-04-12T05:41:00Z,LIGHTLY_ACTIVE
2025-04-12T05:42:00Z,LIGHTLY_ACTIVE
2025-04-12T05:43:00Z,LIGHTLY_ACTIVE
2025-04-12T05:44:00Z,LIGHTLY_ACTIVE
2025-04-12T05:45:00Z,LIGHTLY_ACTIVE
2025-04-12T05:46:00Z,LIGHTLY_ACTIVE
2025-04-12T05:47:00Z,LIGHTLY_ACTIVE
2025-04-12T05:48:00Z,LIGHTLY_ACTIVE
2025-04-12T05:49:00Z,SEDENTARY
2025-04-12T05:50:00Z,SEDENTARY
2025-04-12T05:52:00Z,SEDENTARY
2025-04-12T05:53:00Z,SEDENTARY
2025-04-12T05:54:00Z,SEDENTARY
2025-04-12T05:58:00Z,SEDENTARY
2025-04-12T05:59:00Z,LIGHTLY_ACTIVE
2025-04-12T06:06:00Z,SEDENTARY
2025-04-12T06:13:00Z,LIGHTLY_ACTIVE
2025-04-12T06:18:00Z,LIGHTLY_ACTIVE
2025-04-12T06:19:00Z,LIGHTLY_ACTIVE
2025-04-12T06:20:00Z,SEDENTARY
2025-04-12T06:23:00Z,SEDENTARY
2025-04-12T06:24:00Z,SEDENTARY
2025-04-12T06:25:00Z,SEDENTARY
2025-04-12T06:26:00Z,LIGHTLY_ACTIVE
2025-04-12T06:27:00Z,SEDENTARY
2025-04-12T06:31:00Z,SEDENTARY
2025-04-12T06:33:00Z,SEDENTARY
2025-04-12T06:34:00Z,SEDENTARY
2025-04-12T06:35:00Z,LIGHTLY_ACTIVE
2025-04-12T06:36:00Z,SEDENTARY
2025-04-12T06:42:00Z,SEDENTARY
2025-04-12T06:44:00Z,SEDENTARY
2025-04-12T06:45:00Z,SEDENTARY
2025-04-12T06:58:00Z,SEDENTARY
2025-04-12T06:59:00Z,SEDENTARY
2025-04-12T07:00:00Z,SEDENTARY
2025-04-12T07:02:00Z,SEDENTARY
2025-04-12T07:03:00Z,SEDENTARY
2025-04-12T07:04:00Z,SEDENTARY
2025-04-12T07:06:00Z,SEDENTARY
2025-04-12T07:08:00Z,LIGHTLY_ACTIVE
2025-04-12T07:09:00Z,SEDENTARY
2025-04-12T07:10:00Z,SEDENTARY
2025-04-12T07:12:00Z,SEDENTARY
2025-04-12T07:13:00Z,SEDENTARY
2025-04-12T07:14:00Z,SEDENTARY
2025-04-12T07:16:00Z,SEDENTARY
2025-04-12T07:28:00Z,SEDENTARY
2025-04-12T07:31:00Z,SEDENTARY
2025-04-12T07:33:00Z,SEDENTARY
2025-04-12T07:34:00Z,SEDENTARY
2025-04-12T07:35:00Z,SEDENTARY
2025-04-12T07:36:00Z,LIGHTLY_ACTIVE
2025-04-12T07:37:00Z,LIGHTLY_ACTIVE
2025-04-12T07:38:00Z,SEDENTARY
2025-04-12T07:40:00Z,SEDENTARY
2025-04-12T08:03:00Z,SEDENTARY
2025-04-12T08:41:00Z,SEDENTARY
2025-04-12T08:44:00Z,SEDENTARY
2025-04-12T09:05:00Z,SEDENTARY
2025-04-12T09:37:00Z,SEDENTARY
2025-04-12T09:42:00Z,SEDENTARY
2025-04-12T09:59:00Z,SEDENTARY
2025-04-12T10:01:00Z,SEDENTARY
2025-04-12T10:02:00Z,SEDENTARY
2025-04-12T10:07:00Z,SEDENTARY
2025-04-12T10:15:00Z,SEDENTARY
2025-04-12T10:24:00Z,LIGHTLY_ACTIVE
2025-04-12T11:33:00Z,SEDENTARY
2025-04-12T11:34:00Z,SEDENTARY
2025-04-12T12:42:00Z,SEDENTARY
2025-04-12T12:49:00Z,LIGHTLY_ACTIVE
2025-04-12T13:14:00Z,LIGHTLY_ACTIVE
2025-04-12T13:16:00Z,SEDENTARY
2025-04-12T13:39:00Z,LIGHTLY_ACTIVE
2025-04-12T13:46:00Z,SEDENTARY
2025-04-12T14:15:00Z,LIGHTLY_ACTIVE
2025-04-12T14:16:00Z,SEDENTARY
2025-04-12T14:19:00Z,SEDENTARY
2025-04-12T14:22:00Z,SEDENTARY
2025-04-12T14:48:00Z,SEDENTARY
2025-04-12T14:58:00Z,SEDENTARY
2025-04-12T15:30:00Z,LIGHTLY_ACTIVE
2025-04-12T16:02:00Z,SEDENTARY
2025-04-12T16:31:00Z,SEDENTARY
2025-04-12T16:52:00Z,SEDENTARY
2025-04-12T17:00:00Z,SEDENTARY
2025-04-12T17:38:00Z,SEDENTARY
2025-04-12T17:43:00Z,SEDENTARY
2025-04-12T18:22:00Z,LIGHTLY_ACTIVE
2025-04-12T18:24:00Z,SEDENTARY
2025-04-12T18:25:00Z,LIGHTLY_ACTIVE
2025-04-12T18:32:00Z,SEDENTARY
2025-04-12T19:01:00Z,LIGHTLY_ACTIVE
2025-04-12T19:02:00Z,SEDENTARY
2025-04-12T19:25:00Z,SEDENTARY
2025-04-12T19:33:00Z,LIGHTLY_ACTIVE
2025-04-12T19:34:00Z,LIGHTLY_ACTIVE
2025-04-12T19:35:00Z,SEDENTARY
2025-04-12T19:36:00Z,LIGHTLY_ACTIVE
2025-04-12T19:39:00Z,LIGHTLY_ACTIVE
2025-04-12T19:40:00Z,LIGHTLY_ACTIVE
2025-04-12T19:41:00Z,LIGHTLY_ACTIVE
2025-04-12T19:43:00Z,LIGHTLY_ACTIVE
2025-04-12T19:44:00Z,LIGHTLY_ACTIVE
2025-04-12T19:45:00Z,SEDENTARY
2025-04-12T19:52:00Z,SEDENTARY
2025-04-12T19:53:00Z,LIGHTLY_ACTIVE
2025-04-12T19:54:00Z,SEDENTARY
2025-04-12T19:55:00Z,MODERATELY_ACTIVE
2025-04-12T20:00:00Z,SEDENTARY
2025-04-12T20:08:00Z,LIGHTLY_ACTIVE
2025-04-12T20:09:00Z,LIGHTLY_ACTIVE
2025-04-12T20:10:00Z,SEDENTARY
2025-04-12T20:11:00Z,SEDENTARY
2025-04-12T20:12:00Z,LIGHTLY_ACTIVE
2025-04-12T20:13:00Z,SEDENTARY
2025-04-12T20:14:00Z,SEDENTARY
2025-04-12T20:16:00Z,LIGHTLY_ACTIVE
2025-04-12T20:17:00Z,LIGHTLY_ACTIVE
2025-04-12T20:18:00Z,SEDENTARY
2025-04-12T20:19:00Z,SEDENTARY
2025-04-12T20:20:00Z,SEDENTARY
2025-04-12T20:22:00Z,SEDENTARY
2025-04-12T20:23:00Z,VERY_ACTIVE
2025-04-12T20:24:00Z,SEDENTARY
2025-04-12T20:25:00Z,SEDENTARY
2025-04-12T20:26:00Z,LIGHTLY_ACTIVE
2025-04-12T20:27:00Z,LIGHTLY_ACTIVE
2025-04-12T20:28:00Z,SEDENTARY
2025-04-12T20:29:00Z,SEDENTARY
2025-04-12T20:30:00Z,SEDENTARY
2025-04-12T20:31:00Z,LIGHTLY_ACTIVE
2025-04-12T20:32:00Z,SEDENTARY
2025-04-12T20:33:00Z,LIGHTLY_ACTIVE
2025-04-12T20:34:00Z,SEDENTARY
2025-04-12T20:35:00Z,LIGHTLY_ACTIVE
2025-04-12T20:36:00Z,SEDENTARY
2025-04-12T20:37:00Z,SEDENTARY
2025-04-12T20:38:00Z,SEDENTARY
2025-04-12T20:39:00Z,SEDENTARY
2025-04-12T20:40:00Z,SEDENTARY
2025-04-12T20:42:00Z,SEDENTARY
2025-04-12T20:43:00Z,SEDENTARY
2025-04-12T20:44:00Z,SEDENTARY
2025-04-12T20:45:00Z,SEDENTARY
2025-04-12T20:46:00Z,SEDENTARY
2025-04-12T20:47:00Z,SEDENTARY
2025-04-12T20:48:00Z,SEDENTARY
2025-04-12T20:49:00Z,SEDENTARY
2025-04-12T20:50:00Z,SEDENTARY
2025-04-12T20:51:00Z,SEDENTARY
2025-04-12T20:52:00Z,SEDENTARY
2025-04-12T20:53:00Z,LIGHTLY_ACTIVE
2025-04-12T20:54:00Z,SEDENTARY
2025-04-12T20:55:00Z,SEDENTARY
2025-04-12T20:56:00Z,SEDENTARY
2025-04-12T20:57:00Z,SEDENTARY
2025-04-12T20:58:00Z,SEDENTARY
2025-04-12T20:59:00Z,SEDENTARY
2025-04-12T21:00:00Z,SEDENTARY
2025-04-12T21:01:00Z,SEDENTARY
2025-04-12T21:02:00Z,SEDENTARY
2025-04-12T21:04:00Z,SEDENTARY
2025-04-12T21:06:00Z,SEDENTARY
2025-04-12T21:07:00Z,SEDENTARY
2025-04-12T21:08:00Z,LIGHTLY_ACTIVE
2025-04-12T21:09:00Z,SEDENTARY
2025-04-12T21:10:00Z,SEDENTARY
2025-04-12T21:11:00Z,LIGHTLY_ACTIVE
2025-04-12T21:12:00Z,SEDENTARY
2025-04-12T21:13:00Z,SEDENTARY
2025-04-12T21:14:00Z,SEDENTARY
2025-04-12T21:15:00Z,LIGHTLY_ACTIVE
2025-04-12T21:16:00Z,LIGHTLY_ACTIVE
2025-04-12T21:17:00Z,SEDENTARY
2025-04-12T21:18:00Z,SEDENTARY
2025-04-12T21:19:00Z,SEDENTARY
2025-04-12T21:21:00Z,LIGHTLY_ACTIVE
2025-04-12T21:22:00Z,SEDENTARY
2025-04-12T21:23:00Z,LIGHTLY_ACTIVE
2025-04-12T21:24:00Z,MODERATELY_ACTIVE
2025-04-12T21:25:00Z,SEDENTARY
2025-04-12T21:26:00Z,SEDENTARY
2025-04-12T21:27:00Z,SEDENTARY
2025-04-12T21:28:00Z,SEDENTARY
2025-04-12T21:29:00Z,SEDENTARY
2025-04-12T21:30:00Z,SEDENTARY
2025-04-12T21:31:00Z,SEDENTARY
2025-04-12T21:34:00Z,SEDENTARY
2025-04-12T21:36:00Z,SEDENTARY
2025-04-12T21:37:00Z,SEDENTARY
2025-04-12T21:38:00Z,SEDENTARY
2025-04-12T21:39:00Z,LIGHTLY_ACTIVE
2025-04-12T21:40:00Z,SEDENTARY
2025-04-12T21:41:00Z,SEDENTARY
2025-04-12T21:42:00Z,SEDENTARY
2025-04-12T21:43:00Z,SEDENTARY
2025-04-12T21:44:00Z,LIGHTLY_ACTIVE
2025-04-12T21:45:00Z,SEDENTARY
2025-04-12T21:47:00Z,SEDENTARY
2025-04-12T21:48:00Z,SEDENTARY
2025-04-12T21:49:00Z,SEDENTARY
2025-04-12T21:50:00Z,SEDENTARY
2025-04-12T21:51:00Z,SEDENTARY
2025-04-12T21:53:00Z,SEDENTARY
2025-04-12T21:55:00Z,SEDENTARY
2025-04-12T21:56:00Z,SEDENTARY
2025-04-12T21:57:00Z,SEDENTARY
2025-04-12T21:58:00Z,SEDENTARY
2025-04-12T21:59:00Z,SEDENTARY
2025-04-12T22:00:00Z,SEDENTARY
2025-04-12T22:01:00Z,SEDENTARY
2025-04-12T22:02:00Z,SEDENTARY
2025-04-12T22:03:00Z,LIGHTLY_ACTIVE
2025-04-12T22:04:00Z,SEDENTARY
